item_id,I,C,positionID_cvr_smooth
4211027468254935336,14,0,0.01537104339219406
4213173703543067230,3,0,0.01706735612163645
4213701230604253888,88,0,0.009211835362937511
4214597289998831962,64,0,0.01058779818922695
4214692971075075341,33,0,0.013118891281426412
4215315233570379996,1,0,0.017416825299832593
4215883534709645310,528,1,0.00432416862365254
4216910653850172071,9,1,0.025561212968774435
4217551579990236277,20,1,0.02315134621799097
4220114714674834348,71,1,0.016109673902883398
4220615157977322138,700,3,0.005901024426558497
4220805711167733434,47,0,0.011840566290804683
4220956331355900160,22,1,0.02276118530755149
4221310604154804193,292,2,0.009522597079185626
4221472403292370172,32,0,0.013220844269701756
4221769097022418952,1,0,0.017416825299832593
4221982495886660429,1,0,0.017416825299832593
4222993974290744558,645,12,0.01847330363462015
4223486278367802416,33,0,0.013118891281426412
4223581277013341550,1,0,0.017416825299832593
4223699237516353860,1,0,0.017416825299832593
4223864856693819291,1,0,0.017416825299832593
4224329866228129223,2,0,0.01724031991755523
4224599810122786280,64,1,0.016811507381793805
4225205168263994661,1,0,0.017416825299832593
4225483816383787382,26,0,0.01386746739208512
4227208521896417020,1,0,0.017416825299832593
4229715719315218524,1,0,0.017416825299832593
4232761110519400619,1,0,0.017416825299832593
4233045876534845993,2,0,0.01724031991755523
4234680233748905150,2,0,0.01724031991755523
4235913935239222993,111,1,0.01300682473293852
4236734131944975913,6,0,0.016568679465841552
4237625713480283321,89,0,0.009162222914754365
4237975496635178336,244,2,0.010864296554121806
4239173328743672055,9,0,0.016098316363845133
4239463111532337242,23,0,0.014215092990999201
4239967660192369855,6,0,0.016568679465841552
4239991387134451926,4,0,0.016897828377778944
4241361045337439317,2,0,0.01724031991755523
4245021107589780513,1,0,0.017416825299832593
4245065325676114632,3,0,0.01706735612163645
4245230028077074191,1,0,0.017416825299832593
4246318937982972928,4,0,0.016897828377778944
4247242538943396675,5,0,0.016731635303477918
4247943588615455645,12,0,0.015653922027034764
4248075648309258792,7,0,0.016408867191112154
4248385246137554622,30,1,0.02132374140559511
4249166533279020996,7,0,0.016408867191112154
4250580701663318418,2,0,0.01724031991755523
4250817678039560118,76,0,0.009852005949322677
4252417226032238476,47,0,0.011840566290804683
4252941439771616049,6,0,0.016568679465841552
4253701042954486522,89,1,0.014547951841560332
4253737576015392264,79,2,0.021068365841919887
4254008409157350396,44,1,0.019201612415891616
4254219064267162766,3,0,0.01706735612163645
4254840915980988049,70,1,0.016206326598809304
4255321146765990812,60,0,0.010858109041447553
4255454935015467803,22,0,0.014334873792753186
4256275326834832909,11,0,0.015799302040565295
4257386623261816536,3,0,0.01706735612163645
4258183498892385126,43,0,0.012179653200543417
4258420186295297403,3,0,0.01706735612163645
4258625722905358092,9,0,0.016098316363845133
4259240655491322253,18,0,0.014834887320138872
4259882164205555944,18,1,0.02355511629833995
4260137980363735176,1,0,0.017416825299832593
4260261785008344690,2,0,0.01724031991755523
4260333583216912839,1,0,0.017416825299832593
4261903246414395984,2,0,0.01724031991755523
4262803061481898165,7,0,0.016408867191112154
4263814769646177765,2,0,0.01724031991755523
4264278086054250542,11,0,0.015799302040565295
4265073171440198483,1,0,0.017416825299832593
4266340964572227521,2,0,0.01724031991755523
4266825491965828597,1,0,0.017416825299832593
4267336036931511539,29,1,0.021493413900270278
4267652630324043517,8,0,0.01625210838510549
4268087876061396596,7,1,0.026054311480071514
4269604830543079274,1,0,0.017416825299832593
4269695040803958602,47,0,0.011840566290804683
4269957426878399838,3,0,0.01706735612163645
4271216285321581207,1,0,0.017416825299832593
4271342279250034857,15,0,0.015233403623275842
4271660580005974527,18,0,0.014834887320138872
4271999884509004145,32,0,0.013220844269701756
4272347746393773900,31,1,0.021156726773693922
4272367609425843021,4,1,0.02683069335401235
4272645508175414351,97,5,0.03460009374285544
4272663729788444034,1,0,0.017416825299832593
4273855689733524013,7,0,0.016408867191112154
4274965858183358514,34,0,0.013018498687956603
4276094674862944814,10,1,0.025321597311543643
4276511041844326658,1,0,0.017416825299832593
4277051027206578099,194,12,0.047135673953411034
4277397949542217782,1,0,0.017416825299832593
4277912628511095911,4,0,0.016897828377778944
4278992177196666104,9,0,0.016098316363845133
4279652976078950264,1,0,0.017416825299832593
4280586096808305425,25,1,0.02219999313422539
4281456897384556928,1,0,0.017416825299832593
4283425111885955448,5,0,0.016731635303477918
4284350772422899986,3,0,0.01706735612163645
4285698281030545277,16,0,0.015098206963910003
4285894419974722907,2,0,0.01724031991755523
4286462387699939831,26,0,0.01386746739208512
4287284959844696587,2,0,0.01724031991755523
4289985886672087517,38,0,0.012631837084325814
4291526507840733124,43,1,0.019339085051409945
4292328127963780617,1,0,0.017416825299832593
4293913552467036135,8,0,0.01625210838510549
4293947752164256564,29,0,0.01353643808407294
4296012264512151399,159,4,0.022298559018671713
4298842673986494088,2,0,0.01724031991755523
4299782450435250293,1,0,0.017416825299832593
4300362100293167902,4,1,0.02683069335401235
4302574981626503350,24,1,0.0223839569196735
4302937291612644952,5,1,0.026566808829063853
4303273034238329149,1,0,0.017416825299832593
4304731237373642667,4,0,0.016897828377778944
4304802920341126727,5,0,0.016731635303477918
4304943850531931015,1,0,0.017416825299832593
4305140486192575579,30,1,0.02132374140559511
4305389047860117012,2,0,0.01724031991755523
4305500336287361293,67,0,0.010393735429022801
4306184389618740445,5,0,0.016731635303477918
4306642570396320644,7,0,0.016408867191112154
4306656709298920204,6,0,0.016568679465841552
4307268041048456550,4,0,0.016897828377778944
4308121575771484185,3,0,0.01706735612163645
4308312394976608625,14,1,0.02440643510911221
4308464823481197396,1,0,0.017416825299832593
4308485673268698505,10,0,0.015947407693722777
4311158547681013152,1,0,0.017416825299832593
4311195193608603665,15,0,0.015233403623275842
4312631113376433118,17,0,0.014965388938429818
4313119987476093829,38,0,0.012631837084325814
4314093432056112374,5,0,0.016731635303477918
4314533993476441017,11,1,0.025086432337972853
4315350827111558042,6,0,0.016568679465841552
4315671443944469316,1,0,0.017416825299832593
4316929142064256707,298,0,0.004310382079483149
4318377151625348595,51,1,0.018291434803942772
4318717706359908403,2,0,0.01724031991755523
4321629706880810086,17,0,0.014965388938429818
4323066653360161727,5,0,0.016731635303477918
4323722824267657199,77,5,0.03858453789094462
4324561334387919329,9,0,0.016098316363845133
4325612144769709906,2,0,0.01724031991755523
4326011572514737939,52,1,0.01816840587791369
4326365222812890874,1,0,0.017416825299832593
4327670987222545158,3,0,0.01706735612163645
4329189003618733295,3,0,0.01706735612163645
4330373662729491098,2,0,0.01724031991755523
4330842025618844082,3,0,0.01706735612163645
4331050336547906437,3,0,0.01706735612163645
4331481647745167278,1,0,0.017416825299832593
4332234765562318941,31,0,0.013324394317375275
4332449127656926115,4,1,0.02683069335401235
4332464156952270222,14,0,0.01537104339219406
4332586179108351225,49,1,0.018542559888246858
4332941309925675430,30,0,0.013429579246784569
4333014194625368106,2,0,0.01724031991755523
4334548510980271325,2,0,0.01724031991755523
4334554948479722946,1,0,0.017416825299832593
4335307433996377959,1,0,0.017416825299832593
4338278113705545587,23,0,0.014215092990999201
4339179390089418079,24,0,0.014097297354698326
4339204808801654205,11,0,0.015799302040565295
4340070784762641619,6,0,0.016568679465841552
4340375725160479232,1,0,0.017416825299832593
4341807531204897560,360,7,0.019053346380331602
4342291329187879257,12,0,0.015653922027034764
4342656586774887943,88,5,0.03628629570118873
4343379848744362553,4,1,0.02683069335401235
4343693089225507603,2,0,0.01724031991755523
4344910104327347305,4,0,0.016897828377778944
4348593556797291650,5,0,0.016731635303477918
4348678298791536052,5,0,0.016731635303477918
4352226109661094426,3,0,0.01706735612163645
4352634520595927932,284,3,0.012349623458026534
4352832952348975770,5,0,0.016731635303477918
4355592456197192402,38,2,0.0274823053640703
4356284890862191616,1,0,0.017416825299832593
4356514174900497479,1,0,0.017416825299832593
4360031218123295006,10,0,0.015947407693722777
4360319682237008567,1,0,0.017416825299832593
4363420893942917649,15,0,0.015233403623275842
4366276502826126263,2,0,0.01724031991755523
4366854916815903090,21,0,0.014456690369277705
4367962512036217945,5,0,0.016731635303477918
4369024828203873158,28,0,0.013645011107466796
4369782325622770923,1,0,0.017416825299832593
4372936575500886005,8,1,0.025805406865793572
4373023314693542438,5,0,0.016731635303477918
4373643731852451435,117,2,0.01732157948155628
4374569421431904143,1,0,0.017416825299832593
4374634080651120441,30,0,0.013429579246784569
4375362283454293972,53,10,0.07817694650135576
4378587503749708688,68,2,0.02247568799053679
4378995790570383762,448,7,0.01597501205529975
4379793032379420482,23,3,0.03928279923363224
4379839215147946969,2,0,0.01724031991755523
4380371864838416327,81,1,0.015202985094331042
4380635996637872619,13,0,0.015511193097829709
4380643618784341257,7,0,0.016408867191112154
4381100988443190707,1,0,0.017416825299832593
4381500571453682429,12,0,0.015653922027034764
4382008067070783434,38,1,0.020057071224198055
4384305494667226486,1,0,0.017416825299832593
4384425761128091688,1,0,0.017416825299832593
4384458682216701898,3,0,0.01706735612163645
4385156236959974562,7,0,0.016408867191112154
4385740824165334976,10,0,0.015947407693722777
4386118859672708562,228,4,0.017559677475430073
4386793125754590952,4,0,0.016897828377778944
4388776141988903433,5,0,0.016731635303477918
4390133499094814437,4,0,0.016897828377778944
4390194571403229250,49,0,0.011678005877154384
4390530109383431871,40,0,0.012446993403607354
4390798430079526741,1,0,0.017416825299832593
4390945779962758403,442,5,0.0124401407704495
4391098232492445683,22,0,0.014334873792753186
4392188932910776348,30,1,0.02132374140559511
4393534325546067663,15,1,0.024187888065634235
4393600802122260670,1,0,0.017416825299832593
4394180174380139669,9,0,0.016098316363845133
4394536352321380282,23,1,0.02257099507187688
4394608954302105778,16,0,0.015098206963910003
4394985408869659603,10,0,0.015947407693722777
4395864328194846843,7,1,0.026054311480071514
4396967600347476420,1,0,0.017416825299832593
4398076232487268901,4,0,0.016897828377778944
4398753663901665927,8,0,0.01625210838510549
4399159700497241275,37,1,0.020207113775270475
4399478434881285132,114,3,0.022314864424458306
4402197166354994336,41,0,0.012356585463615748
4402260270883264191,19,1,0.023351485993495416
4404161221371393735,109,1,0.013133303581492915
4404790646395990820,32,0,0.013220844269701756
4405318238568711808,306,4,0.01415829466473973
4405688816097019681,22,0,0.014334873792753186
4409751528293767976,1,0,0.017416825299832593
4409822926236822518,1,0,0.017416825299832593
4410045452415774428,170,0,0.006379293936120874
4410205126390508380,1,0,0.017416825299832593
4410497583821614329,22,0,0.014334873792753186
4411614066804364172,4,0,0.016897828377778944
4411748279722213982,1,0,0.017416825299832593
4411793497393574535,1,0,0.017416825299832593
4413246278346676142,7,0,0.016408867191112154
4413360907923152061,1,0,0.017416825299832593
4413694371327602435,75,0,0.00990939319266174
4415555468454571336,3,0,0.01706735612163645
4415848500343991926,11,0,0.015799302040565295
4416752609819636207,9,0,0.016098316363845133
4418370734575397172,2,0,0.01724031991755523
4418785995203193197,49,1,0.018542559888246858
4418957335199437682,30,0,0.013429579246784569
4420082353063378257,1,0,0.017416825299832593
4420978370268597898,9,1,0.025561212968774435
4421619767335222474,1,0,0.017416825299832593
4422766908216547580,7,2,0.03569975576903088
4422984091949558306,123,4,0.025952797691232887
4424611922579078221,177,5,0.024485912615839597
4425297004646455709,1,0,0.017416825299832593
4425577703561917678,45,0,0.012007716346804453
4426310751549672820,53,0,0.01136591804396071
4427652640217512344,3,0,0.01706735612163645
4429165197126182371,5,0,0.016731635303477918
4429441867744956504,1,0,0.017416825299832593
4429962171977692955,1321,28,0.020950630626769908
4430683001112291706,16,0,0.015098206963910003
4431289456459809937,1,0,0.017416825299832593
4431386016899236537,1,0,0.017416825299832593
4431536906668499935,23,0,0.014215092990999201
4432900517066001833,93,0,0.008969004408797913
4433278597635983755,26,2,0.03017058967364852
4433726540273536049,33,0,0.013118891281426412
4434411709988450830,2,0,0.01724031991755523
4434848331095358150,25,0,0.013981437938275013
4436266045685856582,2,0,0.01724031991755523
4438405245658204256,4,0,0.016897828377778944
4439470142137701964,5,0,0.016731635303477918
4439472055318104122,2,0,0.01724031991755523
4444812611204863437,1,0,0.017416825299832593
4445083830410643721,83,2,0.02059933538717233
4446605217190026923,163,1,0.01040221291544774
4447494243101751491,3,0,0.01706735612163645
4448484640971414717,1,0,0.017416825299832593
4449037481357620426,31,2,0.028989059230012573
4450000145655846750,197,1,0.009197908259181532
4452405248245432813,823,6,0.008373823839559903
4452529387460121391,15,0,0.015233403623275842
4452654466016350831,15,0,0.015233403623275842
4454660086989769127,62,1,0.017023404823977354
4456580900961421992,31,3,0.03682139168633122
4457166938405020688,26,0,0.01386746739208512
4458268938675720537,441,6,0.014323134156837447
4458530455383389699,57,3,0.03059168188946848
4458567667862325579,15,0,0.015233403623275842
4460154764367739708,1,0,0.017416825299832593
4460739422118012958,1,0,0.017416825299832593
4462419120904565340,1,0,0.017416825299832593
4462709763371575893,2,0,0.01724031991755523
4462858987592202759,44,1,0.019201612415891616
4464126923377138885,24,1,0.0223839569196735
4464353767120851613,2,0,0.01724031991755523
4466133898822476681,25,0,0.013981437938275013
4467388636491968794,13,0,0.015511193097829709
4467682571022684221,1,0,0.017416825299832593
4468032781174862227,2,0,0.01724031991755523
4468125599963019464,4,0,0.016897828377778944
4468216016640632799,1,0,0.017416825299832593
4468957043685697300,17,0,0.014965388938429818
4470414063977247906,1,0,0.017416825299832593
4470492258701902152,3,1,0.027099872730719697
4470986355854985209,77,0,0.009795279560452959
4471206340200007685,1,0,0.017416825299832593
4472530363275612723,17,2,0.032559269562488904
4472662422902320797,7,1,0.026054311480071514
4472708940367033965,18,1,0.02355511629833995
4473913328123165129,25,1,0.02219999313422539
4474581862238259949,3,0,0.01706735612163645
4475972173757800322,1,0,0.017416825299832593
4476145006309029270,43,0,0.012179653200543417
4476449755946581488,40,1,0.019763572911580218
4476559837251531590,2,0,0.01724031991755523
4478779133152804005,3,0,0.01706735612163645
4478983765363160910,6,0,0.016568679465841552
4480566698056943774,3,0,0.01706735612163645
4480787349811808261,2,0,0.01724031991755523
4481774224259473065,373,11,0.027042486539378595
4482209957918564714,44,3,0.0334186899201147
4483513157177949717,7,0,0.016408867191112154
4484229827413690126,12,0,0.015653922027034764
4485504563246512265,8,2,0.03535870534648166
4485640864057850285,18,1,0.02355511629833995
4487422684895631705,17,0,0.014965388938429818
4488605790278024011,9,1,0.025561212968774435
4489938429183411390,1,0,0.017416825299832593
4490545556952712240,62,0,0.0107212500745161
4491644708107067088,11,0,0.015799302040565295
4493482737418266322,3,0,0.01706735612163645
4493911766488310836,9,0,0.016098316363845133
4494151521700764642,102,0,0.008562709308933934
4494345497438645281,1,0,0.017416825299832593
4494898999352833912,73,0,0.010026196980406
4495793904428605890,1,0,0.017416825299832593
4496678950997788682,20,2,0.0317220973710523
4498378439973594828,123,3,0.02140063673283332
4502092694421421123,286,8,0.025350967183991616
4502178823229522832,16,0,0.015098206963910003
4502921115210081431,5,0,0.016731635303477918
4503302012740077880,6,0,0.016568679465841552
4503494495782202863,320,7,0.020882427153915868
4503597423480707762,1,0,0.017416825299832593
4504139236389170379,10,0,0.015947407693722777
4504145003517295108,1,0,0.017416825299832593
4504279251846896981,26,0,0.01386746739208512
4504541198560571899,2,0,0.01724031991755523
4505240948475630081,25,0,0.013981437938275013
4509252363141496494,6,0,0.016568679465841552
4509739287115954208,4,0,0.016897828377778944
4511091409695325340,6,0,0.016568679465841552
4511495925554054961,2,0,0.01724031991755523
4512944297550468134,10,0,0.015947407693722777
4513353958606758183,37,1,0.020207113775270475
4514318097677252805,11,1,0.025086432337972853
4515067779137817012,180,6,0.027834748936486853
4517798700159121403,3,0,0.01706735612163645
4518129378065491554,79,0,0.009683764204732315
4518802988965405365,1,0,0.017416825299832593
4519039009915553769,896,25,0.026898209377161357
4520959083133025185,1,0,0.017416825299832593
4521587740712221029,43,1,0.019339085051409945
4522226560918429050,7,0,0.016408867191112154
4522861178803053029,4,0,0.016897828377778944
4523420866225367241,324,6,0.01830673945702643
4524354320672998993,6,0,0.016568679465841552
4525028435507460543,10,0,0.015947407693722777
4525413445065085836,2,0,0.01724031991755523
4525758563103186400,57,1,0.0175772784689044
4526325845109491181,2,0,0.01724031991755523
4526876701033314626,2,0,0.01724031991755523
4527537428282906820,1,0,0.017416825299832593
4528384722268045555,2,0,0.01724031991755523
4531161603457370192,2,0,0.01724031991755523
4531635341319332648,12,1,0.024855595186852934
4532807211710145870,5,0,0.016731635303477918
4532874050375207816,2,0,0.01724031991755523
4533299889509065002,249,3,0.01360003413540037
4533728234721817953,22,0,0.014334873792753186
4534437280378230326,37,0,0.012726333087240579
4535174766047839302,5,0,0.016731635303477918
4535574409632689943,5,0,0.016731635303477918
4537676750120731419,10,0,0.015947407693722777
4538137280597445829,3,0,0.01706735612163645
4538199697805165198,9,0,0.016098316363845133
4539006704448490477,4,1,0.02683069335401235
4539155018299045175,22,1,0.02276118530755149
4539815611939040092,3,0,0.01706735612163645
4540858307161780872,14,0,0.01537104339219406
4543629852196507550,288,3,0.01222120757494879
4543829768557434628,5,0,0.016731635303477918
4547311137230632620,4,0,0.016897828377778944
4547334581490730459,56,2,0.02424222925485468
4550087721297403953,1,0,0.017416825299832593
4550267402293709764,19,0,0.014706642034101073
4551323845563567432,33,0,0.013118891281426412
4552118078386991847,42,1,0.019478540333481863
4552236983913604977,15,0,0.015233403623275842
4553156728248669851,4,0,0.016897828377778944
4555318812237224371,31,0,0.013324394317375275
4555582076270378142,1,0,0.017416825299832593
4556048274412043218,35,2,0.0281084406228647
4557105330462824261,2,0,0.01724031991755523
4559880475834197845,3,0,0.01706735612163645
4563304329709252160,22,0,0.014334873792753186
4568522568283216840,1,0,0.017416825299832593
4570216489951946383,121,1,0.012409293014397136
4570860659917558997,2,0,0.01724031991755523
4571611127186544881,4,0,0.016897828377778944
4576051628981002177,217,2,0.011799452931640394
4577926783362202511,8,0,0.01625210838510549
4579513217123938452,31,0,0.013324394317375275
4581195163496881322,2,0,0.01724031991755523
4581483834476078069,65,5,0.04144838147923192
4582568598614179844,66,0,0.010457627721659483
4582841748439587784,54,0,0.011290485151485341
4584159048796965741,1,0,0.017416825299832593
4584227919118047158,3,0,0.01706735612163645
4584391508280144648,3,0,0.01706735612163645
4584955003942013655,1,0,0.017416825299832593
4585077347778177577,3,0,0.01706735612163645
4585656807134386120,24,0,0.014097297354698326
4586312715477870286,51,4,0.03860619332306654
4586352681887533103,45,0,0.012007716346804453
4586705450053006805,4,0,0.016897828377778944
4586951131462737372,26,0,0.01386746739208512
4587186595890833402,111,1,0.01300682473293852
4588232968358511613,1,0,0.017416825299832593
4588912755541560627,84,6,0.04262441417771558
4590170774274244608,3,0,0.01706735612163645
4590575653919060265,2,0,0.01724031991755523
4590645718824613971,2,0,0.01724031991755523
4592634331744883337,1,0,0.017416825299832593
4593948588911091575,466,8,0.017241193525728286
4594681496561248975,8,0,0.01625210838510549
4596211878136725009,6,0,0.016568679465841552
4596631885203002208,136,1,0.011609298666180544
4597576478010103741,8,0,0.01625210838510549
4598512625589453013,7,0,0.016408867191112154
4599607001113244816,2,0,0.01724031991755523
4600441767852218286,18,0,0.014834887320138872
4600646086101577506,5,0,0.016731635303477918
4601555036700124986,1,0,0.017416825299832593
4602124994738214994,21,0,0.014456690369277705
4606622289085747582,1,0,0.017416825299832593
4606865509267199492,18,0,0.014834887320138872
4608022980907859643,1,1,0.02765476653998514
4608206747178400482,5,0,0.016731635303477918
4608278775624321191,3,0,0.01706735612163645
4610924083325085460,10,1,0.025321597311543643
4611128370556789091,14,0,0.01537104339219406
4612236884975741646,1090,48,0.04188271151751859
4613785348288715981,26,1,0.022019028532866816
4614213877459987317,216,4,0.018233589785009215
4615347743579108876,9,0,0.016098316363845133
4616010217869032246,1,0,0.017416825299832593
4619930589525149506,1,0,0.017416825299832593
4621636395102476295,10,0,0.015947407693722777
4625133717228420942,21,1,0.02295460798513431
4625155378093736803,36,0,0.012822253554004397
4626368345168451224,4,0,0.016897828377778944
4627333961840448559,94,19,0.10856749697911115
4628629030303357696,18,1,0.02355511629833995
4629522720019746960,7,0,0.016408867191112154
4629751163192948558,1,0,0.017416825299832593
4630022893355291393,1,0,0.017416825299832593
4630757665107436626,16,0,0.015098206963910003
4631251368957000816,1,0,0.017416825299832593
4631480023893355570,16,0,0.015098206963910003
4634712690893939329,7,0,0.016408867191112154
4636270269645559505,61,0,0.010789245569726455
4637175850128156344,40,0,0.012446993403607354
4639137614119914628,3,0,0.01706735612163645
4639547797779780676,190,8,0.033840320328537746
4640032494573311660,2,0,0.01724031991755523
4640224585999221979,1,0,0.017416825299832593
4640546946254168031,142,6,0.032266367351243545
4640855226239379451,4,0,0.016897828377778944
4640948781049149867,5,0,0.016731635303477918
4642119091842994295,10,0,0.015947407693722777
4642139016310638806,2,0,0.01724031991755523
4642194144241055984,3,0,0.01706735612163645
4642202472711402318,13,1,0.024628967477857894
4642547215609726723,4,0,0.016897828377778944
4643890210607310740,8,0,0.01625210838510549
4645152010277201805,2,0,0.01724031991755523
4646068339815918662,59,1,0.01735145957407182
4647426451179673555,1,0,0.017416825299832593
4647977606089621908,1,0,0.017416825299832593
4648359502851098063,173,5,0.024849102856012655
4648826478565426380,4,1,0.02683069335401235
4650733648639170980,2,0,0.01724031991755523
4651650920073626397,4,0,0.016897828377778944
4655203396570114112,22,0,0.014334873792753186
4661220704934483946,1,0,0.017416825299832593
4661480581396657717,1,0,0.017416825299832593
4662165562522135891,5,0,0.016731635303477918
4663362131030323741,157,1,0.010648248429626828
4663841355362971356,3,0,0.01706735612163645
4665604334011491361,22,0,0.014334873792753186
4666489276623138617,1,0,0.017416825299832593
4666732198761554810,200,3,0.015846262089917143
4667470216626204638,2,0,0.01724031991755523
4667607747049310138,1,0,0.017416825299832593
4668742504134747412,12,0,0.015653922027034764
4669764226302207671,35,3,0.035702845465055685
4669894951910515370,19,1,0.023351485993495416
4670916393618500163,6,0,0.016568679465841552
4671724467483924401,142,7,0.03645614960854164
4673521474946077900,25,0,0.013981437938275013
4673865668041009111,35,0,0.012919630938482729
4675239617088047224,26,0,0.01386746739208512
4675691283681793765,5,0,0.016731635303477918
4675719483586347952,1,0,0.017416825299832593
4677906550397666034,11,0,0.015799302040565295
4679273829825311781,79,1,0.015376065023326101
4679988249906618864,49,1,0.018542559888246858
4680093875050019248,36,1,0.020359418117140708
4681410649713183527,48,2,0.025582727916875807
4681482772093043806,137,1,0.011559617465544576
4682452763275025567,11,1,0.025086432337972853
4682680992094730007,2,0,0.01724031991755523
4684590391410758844,3,0,0.01706735612163645
4684771457136007658,20,0,0.014580595064929642
4684989551642457113,277,2,0.00990485068678155
4685543250298086856,607,11,0.018049792658834076
4687172289206145508,2,0,0.01724031991755523
4687614494361118466,26,0,0.01386746739208512
4688151168444342117,20,0,0.014580595064929642
4688155698180071814,15,0,0.015233403623275842
4689448184290150751,2,0,0.01724031991755523
4689502447469381927,3,0,0.01706735612163645
4691137588063105139,484,4,0.009818220445678686
4695625419149805936,2,0,0.01724031991755523
4695838227040346259,59,1,0.01735145957407182
4697358231640976683,35,0,0.012919630938482729
4698297516563974344,6,1,0.026308064450075067
4699596580691773212,4,0,0.016897828377778944
4700051598495499504,3,0,0.01706735612163645
4700125403309888070,2,0,0.01724031991755523
4700823347854276242,403,3,0.009408506571358196
4701970868933167478,25,0,0.013981437938275013
4702425677784657680,3,0,0.01706735612163645
4703285171493358092,1,0,0.017416825299832593
4707949835047704580,11,0,0.015799302040565295
4708897091294419747,2,0,0.01724031991755523
4712051894761065812,5,0,0.016731635303477918
4712777870517666558,3,0,0.01706735612163645
4714975328171826791,14,0,0.01537104339219406
4715307650629436163,7,0,0.016408867191112154
4715528676869235420,10,0,0.015947407693722777
4715544430540561516,10,0,0.015947407693722777
4715566669160098526,3,0,0.01706735612163645
4716739653359689033,1,0,0.017416825299832593
4718558873543493183,21,1,0.02295460798513431
4718716265383387211,6,0,0.016568679465841552
4719301746207946295,102,2,0.018629356157853695
4719854051490318987,1,0,0.017416825299832593
4720521806193253919,1,0,0.017416825299832593
4721006648480783325,302,3,0.01179204466021058
4721595628611186264,1,0,0.017416825299832593
4724296589034442343,5,0,0.016731635303477918
4724616551804395313,1,0,0.017416825299832593
4725482614730576842,2,0,0.01724031991755523
4729116567550333964,20,0,0.014580595064929642
4730838586519723824,10,0,0.015947407693722777
4730959769082668666,282,10,0.030900314096142238
4733570886628016529,123,1,0.012296314816034177
4734170105450616090,2,0,0.01724031991755523
4734324477657880896,2,0,0.01724031991755523
4734559288008046425,134,11,0.055060821460348595
4734724898688746842,64,1,0.016811507381793805
4737502840307120966,2,0,0.01724031991755523
4737704527303964684,16,0,0.015098206963910003
4740282329919291566,35,0,0.012919630938482729
4740524592754437002,12,1,0.024855595186852934
4741092315769242106,2,0,0.01724031991755523
4741426776752171838,4,0,0.016897828377778944
4742223324580470132,4,0,0.016897828377778944
4745794984269092084,10,1,0.025321597311543643
4746306177133755905,117,1,0.01264159424672541
4747025032744767558,30,0,0.013429579246784569
4748454100430740035,24,1,0.0223839569196735
4750531716247547207,8,0,0.01625210838510549
4752803030953632199,1,0,0.017416825299832593
4754497470392113242,11,0,0.015799302040565295
4755186736278258797,122,0,0.007779567702000883
4756129715654357166,8,0,0.01625210838510549
4756322922167630618,2,0,0.01724031991755523
4756607186306187249,14,0,0.01537104339219406
4758787654378289689,13,1,0.024628967477857894
4759980113716948708,21,0,0.014456690369277705
4761268526889928046,52,0,0.011442365665772293
4761369236819688830,24,1,0.0223839569196735
4762335876263399612,222,7,0.027304242984206806
4763854731629274433,5,1,0.026566808829063853
4764401959267719499,193,15,0.057654794812824664
4764926902978238193,19,0,0.014706642034101073
4765570752212694871,3,0,0.01706735612163645
4767153345929911213,12,0,0.015653922027034764
4767167479554095086,9,0,0.016098316363845133
4769080019017833421,1,0,0.017416825299832593
4771105827030391691,2,0,0.01724031991755523
4771689281597768355,1,0,0.017416825299832593
4773483200406626675,397,11,0.025727818975156552
4773644282072804642,5,0,0.016731635303477918
4774641065075000758,46,0,0.011923555550394212
4777625106141987628,4,0,0.016897828377778944
4777676524181646749,21,1,0.02295460798513431
4777955874931828203,117,0,0.007961609011894539
4779011999962417960,62,2,0.023325559573438612
4779533640523694871,2,0,0.01724031991755523
4779650354988345427,1,0,0.017416825299832593
4780279358857477699,4,0,0.016897828377778944
4780501331731497927,115,2,0.017485240819279664
4782024846631407387,10,0,0.015947407693722777
4782044472872208025,229,3,0.014435222409654619
4782119134922930416,1,0,0.017416825299832593
4782588626514377100,11,0,0.015799302040565295
4783802524595875866,9,0,0.016098316363845133
4785122952899035398,4,0,0.016897828377778944
4785841958901705619,152,3,0.01890494456616411
4785867867309229140,55,2,0.024402058411647793
4787664966139555106,18,0,0.014834887320138872
4792274089353493801,82,0,0.00952117207789342
4793063442880395639,13,0,0.015511193097829709
4793086260685193460,8,0,0.01625210838510549
4793332217634869857,20,0,0.014580595064929642
4793708157282929063,199,2,0.012517773773901635
4793724109605421904,12,0,0.015653922027034764
4794062600259585883,45,0,0.012007716346804453
4795403182836388651,1,0,0.017416825299832593
4798488966716012132,12,0,0.015653922027034764
4798761730984191306,1,0,0.017416825299832593
4800038349241094841,1,0,0.017416825299832593
4800407360603003167,4,0,0.016897828377778944
4801433496355147399,1,0,0.017416825299832593
4802461954209637636,2,0,0.01724031991755523
4803349822267979329,1,0,0.017416825299832593
4803380076182490004,2,0,0.01724031991755523
4803391246386035958,1,0,0.017416825299832593
4804611268920743648,4,1,0.02683069335401235
4805330500027064288,1,0,0.017416825299832593
4805707442379174996,2,0,0.01724031991755523
4806841967460582844,18,0,0.014834887320138872
4811313162375831844,23,1,0.02257099507187688
4811750841017596618,3,0,0.01706735612163645
4811932623569159979,31,0,0.013324394317375275
4814447924899718392,20,1,0.02315134621799097
4815448531963468374,21,0,0.014456690369277705
